  0.10474108592468793        5.3327012570421437E-004
  0.10463735707248384       -2.5932213051023389E-003
  0.10443252012649780       -5.1209236496508135E-003
  0.10415016305156037       -7.0589268734356433E-003
  0.10381346485692550       -8.4174548658718113E-003
  0.10344515183954937       -9.2078254344029713E-003
  0.10306745547348820       -9.4424091515296037E-003
  0.10270207198870175       -9.1345871196611937E-003
  0.10237012367986069       -8.2987077210267095E-003
  0.10209212198296522       -6.9500424223868920E-003
  0.10188793235469282       -5.1047407068101408E-003
  0.10177674098640661       -2.7797842071552144E-003
  0.10177702338168546        7.0598819709799879E-006
  0.10190651482309490        3.2372860352360561E-003
  0.10218218275072205        6.8916981906787158E-003
  0.10262020107176459        1.0950458026063342E-002
  0.10323592641721394        1.5393133636233597E-002
  0.10404387635842270        2.0198748530219038E-002
  0.10505770959311420        2.5345830867287200E-002
  0.10629020810719213        3.0812462851948393E-002
  0.10775326131555406        3.6576330209048359E-002
  0.10945785218201204        4.2614771661449474E-002
  0.11141404531538493        4.8904828334322185E-002
  0.11363097703585126        5.5423293011658110E-002
  0.11611684740273874        6.2146759172187080E-002
  0.11887891419207271        6.9051669733349128E-002
  0.12192348880940312        7.6114365433260334E-002
  0.12525593412066915        8.3311132781650615E-002
  0.12888066418112853        9.0618251511484657E-002
  0.13280114583966304        9.8012041463362384E-002
  0.13701990219305521       0.10546890883480398     
  0.14153851786210120       0.11296539172614971     
  0.14635764605866322       0.12047820491405044     
  0.15147701740996009       0.12798428378242135     
  0.15689545050353285       0.13546082733931936     
  0.16261086411339473       0.14288534024654687     
  0.16862029106487303       0.15023567378695721     
  0.17491989369257432       0.15749006569253224     
  0.18150498084275116       0.16462717875442048     
  0.18837002636812644       0.17162613813438224     
  0.19550868905995045       0.17846656729560018     
  0.20291383395873880       0.18512862246970893     
  0.21057755498179054       0.19159302557629315     
  0.21849119880223566       0.19784109551112783     
  0.22664538991104352       0.20385477772019653     
  0.23503005679016881       0.20961667197813183     
  0.24363445912185966       0.21511005829227156     
  0.25244721595614322       0.22031892085708893     
  0.26145633475567914       0.22522796998839822     
  0.27064924123457912       0.22982266197249909     
  0.28001280990547184       0.23408921677231778     
  0.28953339524709709       0.23801463354063160     
  0.29919686340308072       0.24158670389959100     
  0.30898862432131791       0.24479402295592978     
  0.31889366424261395       0.24762599803240123     
  0.32889657844693376       0.25007285510799521     
  0.33898160416582407       0.25212564297225809     
  0.34913265357032053       0.25377623511241110     
  0.35933334674495199       0.25501732936578669     
  0.36956704456032019       0.25584244538420509     
  0.37981688135916447       0.25624591997110752     
  0.39006579737381919       0.25622290036636730     
  0.40029657079651954       0.25576933556750930     
  0.41049184942809558       0.25488196578940125     
  0.42063418183518103       0.25355831017713687     
  0.43070604795112655       0.25179665289863801     
  0.44068988906129775       0.24959602775427994     
  0.45056813711931554       0.24695620145044525     
  0.46032324334700297       0.24387765569218545     
  0.46993770607728313       0.24036156825700397     
  0.47939409780596570       0.23640979321706362     
  0.48867509142519733       0.23202484048079047     
  0.49776348561827094       0.22720985482684039     
  0.50664222940241810       0.22196859460367960     
  0.51529444581308226       0.21630541026660435     
  0.52370345472991808       0.21022522292089527     
  0.53185279485131842       0.20373350303500951     
  0.53972624483057097       0.19683624948131379     
  0.54730784359272799       0.18953996905392434     
  0.55458190985688172       0.18185165660384187     
  0.56153306089371569       0.17377877592084798     
  0.56814623055290303       0.16532924147968434     
  0.57440668659910255       0.15651140115498852     
  0.58030004739892027       0.14733401999544415     
  0.58581229800423029       0.13780626513275085     
  0.59092980567964914       0.12793769188547094     
  0.59563933492371735       0.11773823110170399     
  0.59992806203443783       0.10721817776801121     
  0.60378358927024578        9.6388180895198239E-002
  0.60719395865722958        8.5259234674595855E-002
  0.61014766549248878        7.3842670881481248E-002
  0.61263367159190407        6.2150152485381097E-002
  0.61464141832831642        5.0193668410308916E-002
  0.61616083950318146        3.7985529371627060E-002
  0.61718237409119336        2.5538364700297272E-002
  0.61769697889318931        1.2865120049899171E-002
  0.61769614112787163       -2.0944132943045632E-005
  0.61717189098754854       -1.3106253508077535E-002
  0.61611681417723729       -2.6376920257780476E-002
  0.61452406445012375       -3.9818743177838435E-002
  0.61238737614558036       -5.3417207613583650E-002
  0.60970107672875284       -6.7157485420687044E-002
  0.60646009932318401       -8.1024435139221890E-002
  0.60265999522011049       -9.5002602576836639E-002
  0.59829694634000252      -0.10907622200270013     
  0.59336777761367909      -0.12322921815808620     
  0.58786996924200230      -0.13744520929192078     
  0.58180166878479433      -0.15170751143019867     
  0.57516170302132397      -0.16599914408675837     
  0.56794958951654972      -0.18030283761935614     
  0.56016554781938244      -0.19460104242918264     
  0.55181051021163052      -0.20887594019379785     
  0.54288613191911772      -0.22310945731281889     
  0.53339480068981815      -0.23728328073248930     
  0.52333964563784152      -0.25137887629941452     
  0.51272454524683275      -0.26537750977521946     
  0.50155413442192665      -0.27926027062265385     
  0.48983381047593660      -0.29300809864975136     
  0.47756973793305246      -0.30660181357210414     
  0.46476885203208285      -0.32002214752423985     
  0.45143886081129725      -0.33324978051963994     
  0.43758824565828430      -0.34626537882532377     
  0.42322626021102827      -0.35904963618140040     
  0.40836292750067266      -0.37158331775889020     
  0.39300903523224007      -0.38384730671081424     
  0.37717612910694032      -0.39582265313249448     
  0.36087650409863287      -0.40749062520768686     
  0.34412319360750698      -0.41883276227814714     
  0.32692995642606343      -0.42983092953608926     
  0.30931126146596821      -0.44046737400238084     
  0.29128227020921288      -0.45072478141888273     
  0.27285881686314245      -0.46058633365176033     
  0.25405738621616086      -0.47003576617454002     
  0.23489508920912802      -0.47905742517582117     
  0.21538963625642787      -0.48763632381750394     
  0.19555930837019847      -0.49575819715573538     
  0.17542292616103750      -0.50340955522902420     
  0.15499981680837532      -0.51057773381655391     
  0.13430977911337677      -0.51725094237496394     
  0.11337304676641710      -0.52341830867399175     
   9.2210249979598868E-002 -0.52906991967045602     
   7.0842375652155468E-002 -0.53419685818608498     
   4.9290726252657083E-002 -0.53879123498745962     
   2.7576877616435565E-002 -0.54284621590553794     
   5.7226358693401730E-003 -0.54635604367738477     
  -1.6250006300390373E-002 -0.54931605424326369     
  -3.8318913791887385E-002 -0.55172268728742524     
  -6.0461853426684850E-002 -0.55357349086993668     
  -8.2656538229037124E-002 -0.55486712005880701     
 -0.10488067141045675      -0.55560332953549052     
 -0.12711198981891883      -0.55578296021155205     
 -0.14932830661727051      -0.55540791995879168     
 -0.17150755296200604      -0.55448115861838843     
 -0.19362781846262994      -0.55300663751559775     
 -0.21566739021319964      -0.55098929376424222     
 -0.23760479020114977      -0.54843499969875309     
 -0.25941881091395164      -0.54535051782004629     
 -0.28108854898132513      -0.54174345168433768     
 -0.30259343670934696      -0.53762219320054594     
 -0.32391327138261761      -0.53299586683176547     
 -0.34502824223138179      -0.52787427121910424     
 -0.36591895498185545      -0.52226781876184225     
 -0.38656645392970951      -0.51618747369635098     
 -0.40695224149841613      -0.50964468921766493     
 -0.42705829526570677      -0.50265134418226531     
 -0.44686708246246282      -0.49521967991890181     
 -0.46636157196872730      -0.48736223765661268     
 -0.48552524385097018      -0.47909179705607152     
 -0.50434209650307471      -0.47042131630261302     
 -0.52279665147057275      -0.46136387418745101     
 -0.54087395605330879      -0.45193261456839973     
 -0.55855958379585158      -0.44214069356357022     
 -0.57583963298752139      -0.43200122979174393     
 -0.59270072330480650      -0.42152725793212859     
 -0.60912999073819185      -0.41073168583463343     
 -0.62511508095300328      -0.39962725537028465     
 -0.64064414123982327      -0.38822650717049967     
